Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,Media,Media,Media,Media,Media,Media,Media,Media,Media
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,MB1112,MB1112,MB1112,MB1113,MB1113,MB1113,MB1114,MB1114,MB1114,MB1115,MB1115,MB1115,MB1116,MB1116,MB1116,MB1117,MB1117,MB1117,MB1109,MB1109,MB1109,MB1110,MB1110,MB1110,MB1111,MB1111,MB1111
Compound,m/z,Retention time (min),200826_PTY087I2_0umce1_r1,200826_PTY087I2_0umce1_r2,200826_PTY087I2_0umce1_r3,200826_PTY087I2_0umce2_r1,200826_PTY087I2_0umce2_r2,200826_PTY087I2_0umce2_r3,200826_PTY087I2_0umce3_r1,200826_PTY087I2_0umce3_r2,200826_PTY087I2_0umce3_r3,200826_PTY087I2_250umce1_r1,200826_PTY087I2_250umce1_r2,200826_PTY087I2_250umce1_r3,200826_PTY087I2_250umce2_r1,200826_PTY087I2_250umce2_r2,200826_PTY087I2_250umce2_r3,200826_PTY087I2_250umce3_r1,200826_PTY087I2_250umce3_r2,200826_PTY087I2_250umce3_r3,200826_media1_r1,200826_media1_r2,200826_media1_r3,200826_media2_r1,200826_media2_r2,200826_media2_r3,200826_media3_r1,200826_media3_r2,200826_media3_r3
2.75_520.2190m/z,520.2190412,2.7518833330000003,195.0594278,232.6386503,246.1129757,291.7312092,309.8071659,318.5546514,94.33630963,86.48201947,101.1413607,5.581237793,7.51530603,4.546569824,9.675140321,16.23007582,11.54116821,10.13350712,12.84276294,4.715698242,13.33859788,6.8912493260000005,3.828969193,11.2400442,14.32003635,16.06173416,12.93197103,5.082219554,14.54732659
2.75_146.0367m/z,146.03666909999995,2.7518833330000003,0.0,0.0,0.0,1.912139893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212547302,2.038757324,0.0,5.12966907,3.784477293,3.114740469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.49_463.2281m/z,463.22811160000003,2.489066667,0.0,0.0,1.445446915,0.065081814,0.0,0.0,0.0,0.0,0.855867822,0.0,2.702981107,0.0,0.0,0.0,0.0,0.0,1.885985433,0.0,60.02164084,62.5957975,56.30639648,64.0401545,57.84310582,57.328737800000006,62.39903145,62.79609855,61.91033158
2.49_399.7414m/z,399.7414498,2.489066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983484143,0.0,0.0,0.0,26.39431326,44.0663429,29.85978855,27.57975952,42.51388147,34.03756725,22.94267273,39.51991727,16.08776855
2.49_364.6954m/z,364.69540639999997,2.489066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.755126953,13.68136441,9.510070801,18.56358349,6.743911743,16.48425439,7.960352276,9.935729765,6.7074279789999975
2.49_249.1235m/z,249.1235405,2.489066667,7.747197473,10.67662273,8.076752982,11.71465468,13.10861702,13.5879886,16.65556978,15.87004547,12.19750572,12.87492227,11.02373203,15.94556803,10.22496912,20.40657723,13.75641993,20.25896454,16.03155097,18.0396227,0.0,0.0,0.0,1.327859003,0.0,0.0,0.0,0.0,1.327236554
2.49_582.7570m/z,582.7569852999999,2.489066667,1.926506378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87971274,10.33715826,15.33685303,0.0,2.059936523,0.0,23.18257487,20.96278858,35.61903508,0.0,9.343264437,0.0,3.666533754,8.457567093,0.0,0.0,3.451193515,0.0
3.21_338.1011n,361.08998219999995,3.20735,49.24657107,56.34356916,64.47366253,30.73924186,23.06867596,30.11499265,37.94503481,37.33612435,29.39051108,146.12213899999998,141.16153469999998,141.2635205,117.3944332,113.3976097,116.94803590000002,122.9994857,128.5406332,134.0908162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.21_322.0995m/z,322.09954039999997,3.20735,0.0,2.224456787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03125,4.683929443,0.0,1.166946411,4.316177368,4.723709106,0.0,6.211349338,1.942306519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.15_186.5897m/z,186.5897169,3.1509166669999997,127.4453652,128.57032379999998,131.3483563,126.969816,120.6856738,120.2717704,114.60290390000002,117.8781886,113.6466666,121.0477446,112.110178,105.2716788,104.5506961,99.76547754,104.0891098,104.7520842,97.44414654,99.04836758,130.50391729999998,135.6449655,134.00134599999998,128.65356210000002,145.57145590000005,132.5170271,140.5320405,134.279174,136.06638
3.15_604.7895m/z,604.7894784,3.1509166669999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42870613,28.03059738,25.39838605,16.36968358,14.61546354,8.139822924,29.58355738,12.21164101,16.96414173
3.15_336.1267m/z,336.12667860000005,3.1509166669999997,48.11564636,57.22235965,53.14251697,55.9929793,51.04297642,44.10425079,45.18756691,42.09823563,44.38885486,58.22111913,59.93221739,59.48156665,56.72205792,48.67656647,41.66004908,57.53765175,59.94519406,54.78668620000001,55.00605798,57.65598617,54.03149979,55.26408144,69.81579546,61.98501341,69.34799888,61.98550695,55.54084172
3.15_267.0845m/z,267.08445109999997,3.1509166669999997,0.0,0.93057251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.73180945,68.22947741,67.60933887,92.3119451,86.09675746,84.17948743,61.51265712,71.54450251,68.66928138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.73_461.1085m/z,461.108465,3.733666667,99.8383055,93.46120191,91.45540681,33.43586791,39.90462055,22.68337628,100.8264658,89.83547536,92.97188882,88.05661582,81.64744518,75.09534892,222.231496,194.9992698,181.1544868,99.08658339,101.3320612,94.06006593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.73_399.0739m/z,399.0738546,3.733666667,22.69065869,14.55348206,21.38926673,0.0,3.199005127,0.0,18.86929321,13.31111133,9.558685302999999,26.38780535,27.28485107,26.10656227,47.41874689,40.26999695,43.88905192,27.18675232,24.72387928,29.09185175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.73_483.0902m/z,483.0902251,3.733666667,13.68533313,11.88522027,25.7329253,0.0,0.0,0.0,29.12448224,13.27038543,7.107986331,14.32232007,18.3877812,18.06320784,45.7247755,61.74377528,47.59223947,21.50359134,20.99074192,15.40078735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.73_312.1347m/z,312.1347212,3.733666667,26.50621849,28.05499927,36.83884666,31.7147869,32.49430456,25.28158901,29.63883751,29.0455788,25.90538985,37.74180058,33.25992349,30.18034794,30.35707624,31.64294668,37.50262881,28.44751705,27.73748667,37.89566122,30.00057077,22.59030644,20.85067761,23.72598624,25.95421067,24.27732984,20.51330668,26.84942354,26.16367841
4.94_763.1858m/z,763.1857517999997,4.935933333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.38084840000005,152.4735716,153.29684819999997,117.62384,134.4656611,138.0446134,102.01153,80.41304498,93.65272571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.70_307.0805m/z,307.080488,1.698933333,0.0,0.0,0.0,0.0,0.0,0.0,0.273594215,0.0,0.0,0.0,0.0,0.072475493,0.0,0.0,0.0,0.0,0.0,0.0,128.6800343,133.3293501,139.0523875,123.0452399,137.620055,159.4964519,137.2241866,123.3399098,145.5096314
1.92_231.6313m/z,231.63126290000002,1.9196166669999999,0.331971778,0.0,0.1316545,0.030040527,0.221696421,0.0,0.0,0.0,0.0,0.224409147,0.179878753,1.640165962,1.10230196,0.8103363029999999,0.0,0.0,0.09253645,0.42722714,87.28263903,93.33889482,77.32016414,93.23935138,98.39849855,99.24902971,114.38870374,93.47561894,91.21816321
1.92_325.6698m/z,325.6698254,1.9196166669999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34354503,18.02517798,8.562469602,19.41806099,18.28920007,8.438892999999998,9.748268385,10.84185791,14.14466284
1.92_298.1580m/z,298.1579752,1.9196166669999999,57.96030279,46.52400832,59.75693773,50.27538832,43.74774883,49.49122383,56.24071316,66.38130944,67.18306495,67.2224993,72.33630757,65.59048223,96.14877883,98.19721463,101.2924468,59.30420189,52.06723827,58.55387287,83.22450244,95.68389881,86.85591125,80.62694835,92.09388733,108.6935123,102.0661911,97.70129395,101.9802565
1.92_195.1137m/z,195.1136601,1.9196166669999999,106.7859227,110.8748196,102.5041818,112.5315756,110.8318562,104.0800847,103.991501,103.5285702,100.4944989,122.2926987,129.71434309999998,116.960671,116.8703071,124.3969766,113.014781,111.670702,111.8100356,103.7956157,117.1381221,115.6119429,116.144982,110.5577497,114.0990664,104.1402811,124.6356234,114.4127662,103.0978854
4.19_327.5792m/z,327.5792414,4.189533333,109.4237736,114.2457134,112.8667788,79.07860561,79.39102384,75.95034422,114.549522,113.2982535,134.92338180000002,120.8758543,128.8152273,133.1710416,129.8459145,104.2086273,114.8131588,106.4077318,107.3078051,100.0252293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.19_263.0453m/z,263.04534989999996,4.189533333,15.89123529,17.57983387,12.0078125,7.274780272999999,14.31591797,12.86856288,8.493853665,11.43432617,5.614501953,41.65169168,50.63855178,50.33741849,32.10088863,37.23226031,25.0380249,46.55315907,42.57709765,44.06248009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.34_232.0621m/z,232.0620764,3.335883333,68.78505486099999,71.97766213599998,79.63964475099999,82.25502890000001,83.621939145,87.43069714,72.717037171,93.94570893,91.303434605,134.19163264,132.94413113000002,127.60665826,157.88135814,163.23560456,152.10419365,121.33645035,131.24545189,122.01805772,31.91969908,51.05359637,44.20018274,52.35227127,52.52305498,64.62040756,60.87081718,63.82790072,60.23410936
3.34_165.0268m/z,165.0268028,3.335883333,18.9203034,9.90626878,13.21269991,22.2899413,31.88838935,31.54412887,31.8913039,30.22007719,26.14426055,18.39054981,14.52580083,18.58100891,18.5617524,18.57532513,13.98595297,18.72925597,15.94877871,12.06907666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.82_546.4886m/z,546.4886126,7.824016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4290466310000003,0.0,76.71254441,70.92648251,95.06671137,137.7214285,179.30987040000005,147.3004203,89.63161587,99.17141994,127.047016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.82_707.1677m/z,707.1676907000003,7.824016667,0.0,0.0,11.25686646,0.0,0.0,73.51874254,0.0,0.0,364.6958623,0.0,0.0,363.5664763,0.0,0.0,423.8280785,0.0,0.0,406.8856723,0.0,0.0,3.896911621,0.0,0.0,0.0,0.0,0.0,0.0
2.81_183.0274m/z,183.02744209999997,2.8093,19.24284219,12.45092444,15.2065095,2.07270807,0.0,2.270530641,1.70363611,3.584426999,6.280128539,10.19663395,7.683063077999999,9.697912529,3.472229064,7.487731993,4.3255234960000015,3.407221407,6.427355828,3.534233153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.81_744.1338m/z,744.1338053,2.8093,158.82921596999995,180.37136373,163.23644374,133.48724249,165.19035885000002,173.52109274,36.14034244,21.44931006,23.748124218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.81_425.2741m/z,425.27414389999996,2.8093,0.0,0.124006275,0.410300216,0.0,0.002162126,0.027771297,0.10562409,0.35976343,0.0030575740000000004,3.196379888,4.115576594,4.6933787680000005,0.0,0.029062021,0.090068539,1.512784058,0.27861344,1.351320715,115.6795441,135.0815888,119.3566319,120.0591581,119.6621479,135.8492825,131.2577177,129.09393500000002,120.19776609999998
2.81_377.1774m/z,377.1774066,2.8093,2.979522705,3.410125732,5.7935493860000005,6.254846325,3.052016537,0.0,1.469924927,3.703796387,0.0,4.413131714,3.3614881660000004,1.564025879,0.0,4.684112608,6.362400706,3.497066631,0.0,4.867228225,16.22004706,33.86539512,20.44117743,25.32587666,28.64926522,27.669736,20.51026323,30.24896853,26.36653328
2.81_532.7818m/z,532.7817739,2.8093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55976191,7.030212432000001,5.878417969,11.9605676,18.71121216,11.18772421,12.88729858,11.36379296,5.461212158
2.81_424.6532m/z,424.65321720000003,2.8093,0.0,4.451378102,8.702058682,5.726686292,13.62358038,5.362407433,30.38655107,36.39897291,38.48655823,116.4941594,114.9027709,103.6809747,123.5107039,136.534076,141.5430584,93.26431036,85.02099223,89.75885726,0.136977236,0.01140394,0.0,0.0,0.0,1.000309182,0.0,0.0,0.66378495
2.65_783.8081m/z,783.8080947999997,2.645466667,32.14162335,51.0241698,79.10312986,90.0746767,88.61845273,99.84028305,2.8833007810000004,3.591491699,7.73841954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524402307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.65_534.1897m/z,534.1896584,2.645466667,9.584637092000001,9.918273926,4.544925149,22.87542713,9.304260253999999,13.40658569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.729584645,0.0,0.0,0.0,0.0,3.672336747,0.11525422,0.78180293,1.5299709119999998,1.2215335040000002,1.170923108,1.309691957,0.70365275,0.572449786
2.65_399.1291m/z,399.1291036,2.645466667,40.04370457,50.20991436,46.92130392,66.74413426,55.73868749,48.59668583,52.74127306,45.7473825,57.76551015,0.0,0.412463407,3.738979188,3.716158169,1.007178507,1.894224003,0.0,0.0,1.5271216909999998,2.409621859,4.281502754,2.115965678,3.975975933,7.990466854,4.068404741,2.4668820780000003,5.12137816,2.0073620130000003
2.65_477.7882m/z,477.78819389999995,2.645466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35593625,22.76687598,20.98664815,24.70212327,38.17730728,23.37861633,18.56762707,33.32313336,24.63767982
2.65_759.8297m/z,759.8296548,2.645466667,49.53927636,58.82859767,70.51364907,72.83451694,75.76018164,89.34509873,12.91884727,36.12103168,42.79374784,40.41626761,52.4048615,51.57346043,120.7487186,90.63139215,99.93832799,40.60107192,31.0765613,56.1754261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.65_603.1834m/z,603.183356,2.645466667,25.90580568,21.66905289,26.53660416,8.497219299,6.216016209,6.097837719,23.46734564,19.05058683,38.5171793,41.19707311,40.32233043,40.70461553,41.11091355,51.51628613,51.22125691,26.8020602,37.10320274,23.62460263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.27_292.0659m/z,292.0659196000001,3.271616667,90.8377253,101.5432859,106.9056426,33.29577537,39.1655372,33.3980355,29.66961923,29.48215982,30.91353649,11.24830181,15.40802795,11.60984227,11.39572825,8.839155015,15.88579185,20.37682775,2.473312378,20.42668936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.27_152.0708m/z,152.0708073,3.271616667,23.22017874,24.84652615,25.68240221,18.86897086,23.04558139,18.43032791,18.035438600000006,18.74661261,16.25898366,21.17555902,17.19207784,18.14050674,17.25076576,16.36160507,10.65316067,18.89796829,15.85534639,18.40532336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.27_463.1243m/z,463.12433339999995,3.271616667,43.29203384,51.01779451,55.81030685,26.21613539,18.28710938,22.64029389,43.21215128,42.0813355,43.51449585,121.4718988,127.741669,118.6855508,97.51177574,107.4455793,106.1471773,109.664143,115.2368453,108.8458506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.25_461.1088m/z,461.1088361000001,4.2532,38.26183757,36.02832762,24.30311561,3.333186672,7.027820453,6.637954712000001,45.42218966,30.88729621,27.72358198,46.11797538,51.17683008,36.0214173,72.26459179999998,79.27101116,72.55965906,43.00506046,37.68876523,43.37002159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.25_311.5725m/z,311.5724624,4.2532,2.588607669,2.468057801,5.055128715,0.0,0.0,0.0,0.0,0.0,6.224822998,0.0,7.550837273,0.0,23.86499023,16.57244861,13.95117038,3.008377075,6.112485007999999,3.074172974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.64_542.0602m/z,542.0601554,4.637416667,78.44378656,82.71142301,87.79791284,55.84713745,58.01013371,54.72348022,83.01522975,79.04702759,66.01306105,130.65338020000002,130.257896,104.1627806,109.9188764,99.34600866,106.0009601,116.0597544,100.3067894,107.134472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.35_552.2668m/z,552.2667863,2.353816667,0.0,0.5589725729999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0111250330000003,1.718353271,0.0,0.0,0.0,2.014709473,2.185424805,1.990905762,0.0,114.4557423,107.931791,94.55524354,110.0360259,110.1731789,101.325919,88.44102341,105.0287103,108.0398247
2.35_336.6997m/z,336.6997201000001,2.353816667,0.0,0.267818378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.10966774,37.05223095,27.23427643,19.8736521,17.8701514,31.14413244,20.10780329,23.95345338,22.77554075
2.35_373.7010m/z,373.70097749999996,2.353816667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58402072,7.562240601,16.58412179,15.24278889,8.405776977999999,8.11962503,18.88004953,21.08356221,6.213485717999999
2.88_494.1462n,495.15343160000003,2.88,65.18425075,66.81642164,72.6765197,21.51414898,37.46898579999999,29.91950778,54.04163369,45.39845838,63.01142871,144.8566315,138.03856919999998,131.955104,114.90712340000002,114.6917779,118.2719528,125.7106219,113.0224029,121.3916483,0.37324745,0.345847264,0.7809619390000001,1.362928125,2.032254526,1.817422735,0.947963173,0.224582164,0.987882358
2.88_674.3437m/z,674.3437387,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29689384,57.54255383,51.80541346,59.75018251,59.25887808,75.43985409,59.28436356,53.34168636,54.94902691
2.88_685.3442m/z,685.3442223999998,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.628104665,1.824796737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07116734,0.0,21.0427671,16.0947268,28.28063806,17.7070593,8.238178024,18.62985505,17.25391843,20.3873454,23.44595834
3.56_153.0445m/z,153.04451509999996,3.55585,21.56635563,27.71377721,30.71900233,41.51137616,43.45445931,40.74630936,51.53717001,51.05598334,54.69539062,108.4572112,110.4475609,98.70504897,125.3668917,116.6662472,131.870255,102.5637836,92.55353206,111.0502097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.56_437.1096m/z,437.1095824,3.55585,12.09942639,19.651904,20.56530975,33.27781653,35.43598938,37.05609622,42.40621349,38.88888483,35.61843896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70_802.9613m/z,802.9612852999999,0.7028,0.012754559,0.27720889,0.342883304,0.311142237,0.000332002,0.0,1.526560349,0.595475113,1.449247039,0.0,0.76643269,0.558561929,0.243734109,1.844958661,1.385024771,1.225552508,0.0,2.124465951,57.82615857,53.7910015,44.26970266,48.82956767,46.38611325,56.27211853,49.84461678,35.51138226,40.6129971
0.70_635.3807m/z,635.3806561000001,0.7028,35.93089926,33.04226685,33.1616343,32.50540113,28.512573,25.31772725,31.44076562,31.42787735,28.37778225,29.48953223,22.55239868,26.93853312,29.95067664,27.9804675,22.13157122,33.69671558,28.25982447,30.36055492,5.931029314,3.042572021,12.60006714,10.21440689,5.336131198,8.201767926,7.581286226,4.49407959,4.313140869
5.51_386.1866n,387.1938809,5.505516667,53.1095475,72.66940811,70.47799520000002,109.6776604,110.2996402,122.6136938,120.4290432,116.9391523,109.1054348,44.39129649,34.02585063,42.58472176,32.11784345,41.29543691,46.39103159,45.28944573,40.93662102,44.44524678,111.1034683,109.912945,110.1392548,138.6553354,121.1212639,126.1275012,119.0272487,134.7471409,115.8626405
2.94_380.2178m/z,380.2177812,2.9371333330000002,0.0,1.563759437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450909423,0.0,0.0,0.0,47.52318159,46.14826461,37.55872378,47.31683821,43.04944329,46.86052302,50.82584211,44.77643772,48.58974875
2.93_387.1826m/z,387.1826115,2.93,0.0,0.0,1.39649813,0.0,0.0,0.0,0.0,0.0,0.0,147.827469,132.5001504,143.9040568,82.18325081,74.51535119,66.04681743,117.4299774,108.1706656,103.5066617,0.0,1.334788037,1.109865224,0.0,0.0,1.116653442,0.18005533399999998,3.710695355,1.615936279
2.93_679.2276m/z,679.2275904,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604003906,0.0,35.39023304,40.48964027,27.76733653,50.46832252,43.18429577,38.61938477,15.84243786,18.78842175,14.93878162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90_954.3743m/z,954.3742615,0.902033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5858341,118.7436396,130.4665027,118.9627976,105.7574568,130.5834074,124.1920476,110.4665826,108.9262712
0.90_655.6852m/z,655.6851519999999,0.902033333,93.05793352,93.92774452,98.02838808,110.4801113,93.48720896,85.99259785,112.09111509999998,95.18552361,88.53408552,91.06529384,93.91254021,68.99613911,90.25226757,97.55363898,67.91423591,94.92484144,89.05361076,88.54277337,56.90279736,54.22346693,46.78351515,63.53482834,54.99829078,46.95848116,53.12796352,55.77442701,33.27837378
0.90_764.1556m/z,764.1555807,0.902033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7632239,59.32265156,40.17959607,31.40658569,40.25521927,9.376360802,40.89928562,45.77916535,50.30173934,0.0,2.817809999,0.0,0.0,0.0,0.020174795,0.0,2.230711547,0.0
3.97_367.0818m/z,367.08182519999997,3.968616667,29.61504278,32.52518262,33.56311069,31.37129166,29.8232805,35.0693053,44.73702066,45.26713008,54.77945575,62.24417299,62.24434272,61.89017022,65.89700119,66.27494845,64.8143296,71.75497152,67.88889678,77.2659742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.97_293.0566m/z,293.05658999999997,3.968616667,41.11683874,38.0526886,44.09071470000001,40.1758366,36.63200378,30.97154224,56.2129705,57.14820361,53.86956941,58.80675845,50.65390365,54.48504617,54.83540595,57.83020483,55.55188139,65.70476281,58.48055897,51.07554834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.97_209.0723n,210.079548,3.968616667,68.00758671,76.56679641,81.1329084,81.32662388,81.55299447,81.19435143,80.85365678,87.25857932,95.3128785,113.3157436,106.4010017,109.1273289,102.4993105,108.000775,105.0679632,91.94266905,98.40336069,104.7136784,20.92962956,29.9560006,38.63051538,51.20890881,62.56726876,56.10351726,54.31336843,53.98211037,60.03960338
2.71_826.7704m/z,826.7703683,2.7090333330000003,67.18730091,99.97351967,98.25173647,7.598236084,15.99597363,9.829406857,117.3153868,139.55627119999997,130.0604307,32.97735293,42.85198825,21.18502404,40.00146496,26.42531897,19.06571598,45.48852231,39.23667941,49.56087061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.71_813.7766m/z,813.7766257000003,2.7090333330000003,501.34322094,633.3121818699998,667.2266911300002,354.435902571,354.25204061,310.302730514,726.76580018,806.47638661,733.22232876,335.27285166000013,363.43780517,317.37498644,351.64913114,421.50999996,305.159509529,336.76368974000013,316.77609500000005,320.701849427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.71_432.1304m/z,432.13044460000003,2.7090333330000003,36.28858846,37.50393359,28.8247101,36.80710041,37.80990784,50.29783969,34.31236273,27.9844586,32.29402236,123.3649232,124.1870869,102.9171931,85.38402148,89.33279354,87.24193067,109.02874009999998,105.9678821,111.1974581,5.291919189,4.116099322,1.76827243,3.5678430660000005,2.965728953,3.205046445,2.456445036,4.62238685,5.323904365
2.71_354.6479m/z,354.6478754,2.7090333330000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.31665604,90.67534747,75.16949951,87.82266404,97.50866071,90.55992115,66.88817979999999,50.29176132,57.74738929,3.958095889,5.134374205,3.703971508,1.035994468,0.0,0.0,2.814836552,0.0,1.008115876
1.38_237.0906m/z,237.09064709999998,1.3788333330000002,1.754460717,4.915132395,9.400264741,1.4883804319999998,5.071403108999999,2.729211059,4.136882336,2.712407364,2.298446933,1.462363954,0.0,1.875160694,0.0,3.016099082,4.071358705,7.024391033,1.560407815,3.109755465,49.45845774,45.35426779,39.55114638,39.61653659,50.70845889,57.96500522,55.34699699,48.70168225,52.61108424
2.84_277.1536m/z,277.1535832,2.8378666669999997,0.0,0.0,4.4450683,0.0,0.0,0.0,0.0,0.0,0.0,16.52766418,18.52604442,10.74059173,9.489309049,8.73034668,7.572414072999999,7.767974734,13.99378979,11.91934204,24.66743469,22.99380405,26.55984695,30.17683279,27.64706847,29.33033461,29.54156778,30.50625931,29.00602917
2.84_164.0713m/z,164.0712841,2.8378666669999997,84.59878606,92.73160987,98.12159189,97.61320734,95.00946443,88.51808427,87.50455753,80.85933886,93.01630085,88.58301313,93.83339756,90.53021543,85.9871595,77.89909346,83.04626472,76.01933538,77.76027642,78.42434916,92.44372069,97.2810058,91.96176887,102.2827836,106.083791,106.8968091,108.5619094,96.72478784,96.76540857
4.37_387.1081m/z,387.10813360000003,4.3739,64.15119497,64.9782687,62.11576011,48.6526676,35.91644801,47.90909882,66.2167582,61.89235526,62.34634744,101.790868,105.7947459,96.42310559,101.1508831,114.0532454,108.9165381,79.61770895,73.51510422,77.07432807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.37_290.5789m/z,290.5789225000001,4.3739,12.04122094,0.0,0.0,4.754318237,3.66397651,0.514933382,7.16809094,15.26036895,7.308008833,19.06055371,30.72696525,13.59720882,28.57236609,28.07009068,13.3066085,15.94313061,13.19344018,11.14338469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.77_707.1970m/z,707.1969707999997,3.769383333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11285172,97.70871322,101.419084,130.0267699,125.4368533,130.9139008,64.49529285,56.08895898,84.65208015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.77_213.0873m/z,213.08729280000003,3.769383333,13.80196695,13.08894206,13.29002515,45.30850557,41.04069606,39.18056798,17.18472542,15.13307901,12.99641306,129.5973654,127.3078547,120.3675051,43.07027152,39.1826395,40.94963619,107.68288429999998,102.142482,115.088068,0.0,0.0,4.530140082,6.444044717000001,1.6534960280000002,2.98722617,4.7028597,0.0,0.0
