,,,0um_Ce,0um_Ce,0um_Ce,250um_Ce,250um_Ce,250um_Ce,Media,Media,Media
,,,,,,,,,,,
Compound,m/z,Retention time (min),MB1112,MB1113,MB1114,MB1115,MB1116,MB1117,MB1109,MB1110,MB1111
1.96_470.2347m/z,470.2347237,1.955316667,0.0,0.0,0.0,0.54494222,0.0,0.0,84.73818803666666,83.66043828333333,86.40889876
1.97_408.7184m/z,408.7184022,1.9696,0.0,0.0,0.0,0.0,0.0,0.0,32.33756136666667,22.389666963333337,23.365610719999996
1.97_490.2093m/z,490.209329,1.9696,359.44754123333337,315.82211536666665,306.6725874666667,391.40440043333336,305.2624679666667,328.0771423666667,1390.4412313333332,1421.2867336666666,1437.5820896666667
1.98_275.1023n,298.092035,1.976733333,162.12730993333335,160.7313749333333,205.73376663333332,205.32979933333334,305.94736933333337,172.9620816,39.482239263333334,43.89653962333333,41.56778372666667
1.98_501.2570m/z,501.2569631,1.976733333,0.0,0.0,0.0,0.39349138499999997,0.0,0.0,45.192184080000004,66.24438077,60.37269626
1.99_231.1352m/z,231.1351875,1.991016667,28.673336926666668,25.60590936,30.72127688666667,51.38497252,51.80688300666666,47.505123819999994,90.41452496333333,93.18771350000002,85.24912216666667
1.99_362.1917m/z,362.191714,1.991016667,83.47078441333333,59.27732245666667,46.185891999999996,113.61485096666667,107.04032335333333,99.59737261,974.2845155333334,958.1554016,972.5759731666667
2.00_165.5650m/z,165.56500390000005,1.998166667,24.575177366666665,23.378044236666668,24.05160976,24.841901886666665,23.146457573333333,19.462352593333335,1.3636752873333335,1.147000611,1.627644857
2.00_254.0996m/z,254.0995779,1.998166667,64.79994428733333,105.178461003,64.97936670766667,10.101706151333333,6.730619092,7.995379147333334,14.258675672,13.180756587333335,10.736219421333331
2.00_401.7108m/z,401.710847,1.998166667,0.0,0.0,0.0,46.2110305,33.09397387666667,40.82942108,100.28152223000001,94.51213402666667,103.70568534
2.00_534.2044m/z,534.2043852,1.998166667,0.44016520166666667,0.0,0.0,0.6809590656666665,0.0,0.0,43.221014690000004,45.47428683333334,49.07203181333333
2.00_593.2684m/z,593.2683534,1.998166667,55.07276629,52.827556879999996,34.63951216,56.19337241666667,60.46541110333334,54.469914413333335,3.657167221666666,2.713884539,4.258962439
2.01_121.0808n,144.08082819999996,2.0053,91.43517267,92.37809408,99.53053664666668,107.35821219,115.3137269,122.83477806666667,1285.3796536666666,1257.1645633333335,1264.3198153333335
2.01_125.0319n,251.0786879,2.0053,185.5377508,188.524363,180.56384483333332,168.81751743333334,145.23072430000002,133.12255306666665,20.58044545,16.118044543333333,14.777989998
2.01_384.1170m/z,384.116989,2.0053,196.97757566666667,173.7749347666667,172.05944633333334,170.51319013333332,160.3253768,164.1891158,161.7173206,158.84527200000002,163.88330956666667
2.01_429.2236m/z,429.2236035,2.01245,0.5213226606666667,0.6578214226666667,0.8013367883333333,67.82222920000001,50.26635051666667,55.020300240000005,184.49049106666666,179.94119546666664,178.8229644666667
2.01_580.2796m/z,580.2796059,2.0053,27.070527076666668,17.177287699999997,8.547063651666667,26.155139520000002,11.693064979,24.63104748666667,0.0,0.0,0.0
2.02_386.1882m/z,386.1882088,2.019583333,222.43992252666666,219.19922477666668,242.81585808166665,384.51561440666666,361.0939348566667,329.5819970733333,663.6863624433335,643.2442369700001,679.55102554
2.02_390.8713m/z,390.8713072,2.019583333,0.0,0.0,0.0,32.790885816666666,12.463759816666666,34.947572503333326,0.0,0.0,0.0
2.03_348.7055m/z,348.70545350000015,2.033166667,23.28639724,27.40619387,23.200223219999998,161.23450966666667,180.8416099333334,153.15878453333335,105.79659068666666,102.84804123333333,101.15537294666667
2.03_358.1960m/z,358.1959903,2.033166667,27.66908331666667,17.746446426666665,13.226528026666669,34.070057229999996,27.245815626666666,32.32877997333333,325.2075418,328.5347890333333,317.21565273333334
2.03_410.6934m/z,410.6934039,2.033166667,9.700623547666666,1.508468628,1.448501671,23.36448576566667,35.60782882,20.714774121666668,85.71345864799999,74.94187383833334,77.16221138466666
2.03_416.6773m/z,416.677296,2.033166667,3.850954103333333,1.5342000326666667,0.0,40.573247550000005,40.06542968666667,37.71611418,13.030665587333333,14.531513683333335,14.262916603333332
2.03_421.7249m/z,421.72489180000014,2.033166667,0.0,0.0,0.0,22.03873955,22.78545133333333,30.507104719999997,35.12176675333333,28.618865400000004,26.05616876666667
2.03_427.1422m/z,427.14224289999987,2.033166667,50.74384973,51.955407726666664,52.63697875666668,70.56308849666667,58.580791213333335,72.9234524,12.358170463333332,10.645212328666666,10.501774750000001
2.04_132.5368m/z,132.53676380000002,2.0403,19.489223589999998,19.415707316666666,23.521688916666665,23.76415847,27.865642313333336,30.997698189999998,0.0,0.0,0.0
2.04_224.0899m/z,224.0898624,2.0403,39.777533113333334,35.57696927333333,36.116700853333334,24.783027533333335,30.254580673333333,28.333614519999998,28.964290379999998,24.467702496666664,23.18942813
2.04_278.6582m/z,278.6582273,2.0403,9.561646224333332,1.7863997209999998,4.7703660160000005,21.273709456666666,30.72718067,20.82279769666667,41.76838719633333,35.239563098,45.603739018666666
2.04_312.1344m/z,312.1343588,2.0403,107.48946093333335,107.12463406666666,98.63898888666665,85.54083873999998,83.30410985666667,79.23146325,151.36808306666668,141.56086306666668,153.49768913333332
2.04_539.2729m/z,539.2728804,2.0403,0.5076465033333334,0.0,0.0,0.5611700869999999,0.0,0.0,65.4318696,66.60652682,68.44230470666666
2.05_153.5419m/z,153.54185890000005,2.054583333,18.709556446666667,17.49485851333333,18.03120415,15.82365157,15.078020583333332,15.846090099999998,3.8334234516666665,6.344275995333334,2.9676488436666673
2.05_174.0557m/z,174.05570780000005,2.054583333,39.11496251,40.738774103333334,43.40261272,34.448380766666666,35.36410969999999,33.23276708,22.37310795666667,18.15800208,19.19473933
2.05_180.1025m/z,180.1024738,2.054583333,727.6125661000001,564.8070150333333,686.2149790999998,890.8979433333333,928.2501315666667,829.8363648666667,64.37064898333334,65.87506445666666,64.89382291
2.05_209.0931m/z,209.0930509,2.04745,40.69157126333333,38.35059417666667,38.790796820000004,38.61790872,39.27758007333333,40.37695256,31.91053166333334,28.923249923333334,27.739760153333336
2.05_227.1034m/z,227.10341430000003,2.054583333,283.15063630000003,264.2687709,276.7284377666667,261.5632452333333,253.46180636666668,247.61048676666667,254.30213743333334,246.35540590000002,255.2550722
2.05_256.6581m/z,256.6581442,2.04745,0.0,0.0,0.0,0.0,0.0,0.0,6.62693276,6.933069884666666,5.354634543333333
2.05_300.5112m/z,300.511204,2.04745,0.0,0.0,0.0,0.0,0.0,0.0,16.894316466666666,18.14201844333333,10.422146982666666
2.05_327.1723m/z,327.1722653,2.04745,25.28324363,21.15571301333333,16.00651285,151.8275232,108.4040753,134.14098263333335,115.91686323333333,122.23830283333335,117.13407160000001
2.05_355.1935m/z,355.1934523,2.054583333,0.9113728653333334,4.316561637666666,1.5213150843333334,54.22600188333334,47.25918047333334,50.9138551,132.7054927,130.4223176,117.95450483333333
2.07_168.0550m/z,168.0549757,2.068866667,16.309474586666667,16.116568053333335,18.615628016666665,14.80985782,16.306402516666665,14.95526209,8.905702721333332,11.246042426,11.697821430333335
2.07_200.0926m/z,200.0925975,2.068866667,88.527226944,103.87985343266666,97.95564757233332,16.837654687666667,17.325930073333335,16.532179119000002,17.08270229,17.948820657333336,16.795231553666667
2.07_456.2345m/z,456.23445610000016,2.068866667,23.177916933333332,15.063781395999998,6.337061123333332,207.6403107333333,109.10619363333332,199.09141903333332,163.0125824333333,170.6328616,171.19437856666664
2.08_105.0820n,128.0711747,2.076,3240.3108543333333,1488.7852526666666,1479.2624926666667,911.0829819666668,598.0103622333334,918.3244465666667,776.7685355,777.4542262,788.8754528333333
2.08_150.0505m/z,150.0505105,2.076,69.55668917999999,63.02010533999999,73.96068192666667,71.08079943,66.85728521,65.30561104,15.299161016666666,17.975918316666668,17.333736056666666
2.08_219.1120n,220.1192746,2.08315,405.1559929666667,413.5179865,465.755342,576.4784761666665,580.3763560000001,523.2735597666666,331.14557973333336,337.06804563333327,337.97715783333337
2.08_388.6830n,389.6903114,2.08315,10.788682563333333,5.364953199333333,6.691705487333333,198.23580249999998,182.9196002333333,195.03965000000002,44.41872941666667,40.552527203333334,46.090273146666675
2.08_398.1860m/z,398.1860331,2.076,29.42426602,57.89651477333334,15.833295946666667,15.548107833333333,12.835523847666666,15.013290366666666,82.56727196666667,79.80754168333333,73.66153239333333
2.08_400.6863m/z,400.6862575,2.08315,0.0,0.0,0.0,73.32783407000001,72.78984461333333,75.98374389,90.97790343999999,89.23651695666666,90.09182527666667
2.08_408.1985m/z,408.1984973,2.076,57.90945460333333,49.83460796,51.189278993333325,86.43966186,82.66792836666667,72.45978045333334,155.06889583333339,165.0771058,163.16549896666666
2.08_409.8904m/z,409.8903543,2.08315,0.0,0.0,0.0,0.0,0.0,0.0,49.293163093333334,45.00160925666666,47.78490070666667
2.08_502.7566m/z,502.7565881,2.076,0.0,0.0,0.0,0.0,0.0,0.0,7.935094197000001,12.385322146666667,15.056717800000001
2.09_193.0958m/z,193.09575690000003,2.090283333,146.83910103333332,148.86269973333333,145.65135976666667,100.74879095666667,103.94538235666668,95.73553950333333,28.821556540000003,27.22029682666667,30.42915299666667
2.09_197.1041m/z,197.1040636,2.090283333,13.31994114,13.157137453333334,14.642308866666667,15.915512086666666,11.361553553333332,10.890563952666666,13.845677723333333,21.17391497,16.90145057333333
2.09_242.1868m/z,242.1867752,2.090283333,1187.7592876666668,1154.077575,1131.4391276666668,1152.457681333333,1071.6883133333333,1107.126856,1372.2079813333332,1448.2249433333334,1451.6498693333333
2.10_373.2065m/z,373.2064929,2.097433333,120.19958336666666,104.81929344999999,72.80611108666666,128.22001856666665,123.17753286666668,132.96948833333332,688.6883416333334,692.6816883333335,700.5492641666666
2.10_395.5562m/z,395.55618060000006,2.104566667,0.0,0.0,0.0,0.0,0.0,0.0,11.385703479666667,15.319007033333333,17.098895043333332
2.10_421.2022m/z,421.2022052,2.104566667,179.28922383333335,125.44806083333333,157.26242903333332,212.74022076666668,224.99565083333334,211.9663607,262.0246527333333,262.46990153333337,277.33593386666666
2.10_462.2574m/z,462.2573758,2.104566667,1.9361979166666667,0.0,0.0,0.0,0.0,0.7449161386666666,72.19625541333333,71.04955648333333,78.26957132333332
2.11_230.0741m/z,230.0741048,2.111716667,67.81256884666668,48.415924933333336,64.55577033666667,50.79826901333333,57.239853016666665,50.52909655666667,1.5624940499999997,1.1419632103333333,0.5371438056666666
2.12_192.0639m/z,192.0638591,2.11885,36.818466773333334,36.45238325333333,37.25132292333333,59.45077714333333,50.26896648666667,55.98523553333333,0.36049516499999995,0.015746120333333332,0.0
2.12_425.2119m/z,425.2118978,2.11885,232.3541003136667,283.5052067656666,235.66021406133333,309.56322991999997,228.40965694666667,302.99307360000006,1222.6694608333335,1241.3384784666669,1233.3209966
2.12_578.2912m/z,578.2912421,2.11885,623.5548993666666,453.70734509999994,341.0034778000001,512.6749822333333,840.4256035333333,451.97364396666666,60.28029568,63.52986719666668,63.520518906666666
2.13_185.0790m/z,185.0790337,2.13315,29.272413446666665,22.724092553333335,30.957687096666664,45.53257479333333,42.755959170000004,43.79451669,2.8943613970000004,2.7336683760000002,3.145866917333333
2.13_351.1807m/z,351.1806579,2.126,40.33647110666667,48.30992185,41.46098654666667,43.45703872333333,36.52612142,46.690746886666666,204.04126599999998,209.49214986666664,209.34152529999997
2.14_449.2236m/z,449.2235818,2.140283333,75.95891258666667,66.56208321666666,71.05181670666667,147.23075343333332,129.5302846666667,124.71367143333335,771.4903705333332,808.8307679999999,778.3230604999999
2.15_239.0801n,240.0873306,2.154566667,639.2638380999999,662.9999561999999,724.9512587666665,289.78747539999995,440.29129903333336,294.33756880000004,17.347499666666668,17.042785393333336,20.32407308666667
2.15_290.6593m/z,290.6593386,2.147433333,0.0,0.0,0.0,0.0,0.0,0.0,23.724521703333334,14.730982463333333,23.556980053333334
2.15_366.1352m/z,366.1352174,2.154566667,3.8809807000000003,1.2641375559999999,1.9701361380000002,19.762738863333336,19.515398696666665,15.099008846666665,5.1702782130000005,4.446242604333333,6.004140062333334
2.15_493.2464m/z,493.24637310000014,2.147433333,21.44053088,14.276942079,13.12168475,62.78244822,58.69070306333333,50.10833313333333,523.9220131666666,519.551452,542.9873254333332
2.15_511.2471m/z,511.2470714,2.147433333,7.638926509000001,3.6062418616666663,0.0,32.21328143666667,22.747633996666668,30.963044343333337,94.89676651666666,92.89249888333332,99.57428424
2.16_180.5476m/z,180.5475758,2.161716667,39.37909665666667,41.83163116,41.327948076666665,3.759821533333333,24.891952000000003,9.203604627666666,0.0,0.20585279200000003,0.0
2.16_471.7295m/z,471.7294943,2.161716667,0.0,0.0,0.0,38.969084153333334,27.35726474333333,35.1731355,0.0,0.6998697916666666,0.0
2.16_527.2731m/z,527.2730649,2.161716667,36.95887023666666,42.535275946666665,43.06928749,76.48224235000002,62.48084705333334,65.5600559,632.430276,623.6962220333335,656.6885493
2.17_339.1114m/z,339.1114178,2.16885,18.847337333333332,14.353902769000001,10.558334900333334,45.894769586666676,39.29244672,43.673408036666665,2.1262884576666665,1.9674566256666666,2.9732753529999996
2.18_184.0974m/z,184.0974484,2.183133333,25.99897679,41.50283825666667,32.462669713333334,162.6459239666667,141.3295213,148.817732,0.13554558533333333,1.2303807866666667,1.2595254779999998
2.18_316.4974m/z,316.4973563000001,2.183133333,0.0,0.0,0.0,0.0,0.0,0.0,15.998201293333333,15.189183836666666,21.8107979
2.18_513.2332m/z,513.2332003,2.183133333,1488.0147203333333,1254.8796829999999,2386.949599666667,1018.6540305666667,1197.8008846666667,1080.62702,1425.4227953333332,1388.7840089999997,1396.1127656666667
2.19_201.1241m/z,201.1241078,2.190283333,79.24013284,73.68664525666667,74.97679467333333,77.99347409666666,69.42509007333334,73.89730759333334,94.90977166,94.74825712666666,91.24906949666666
2.19_253.0842m/z,253.0841625,2.190283333,57.92335222,26.297080593333334,37.23376098333333,36.717343363333335,43.607441986666664,39.941219143333335,69.90995287,39.71053828,41.07182272
2.19_274.6537n,550.2716048,2.190283333,92.54628547666668,67.38141810666667,50.01039978,68.42195281,31.567209879999997,62.98562467666667,143.71237403333333,157.6006953,188.1814135
2.19_395.5664m/z,395.5664441,2.190283333,0.0,0.0,0.0,0.0,0.0,0.0,14.140294328000001,14.591020156666668,22.504608840000003
2.19_601.2906m/z,601.2906127,2.190283333,0.0,0.0,0.0,0.0,0.0,0.34602512699999993,158.90474706666666,158.26552493333335,162.07250213333336
2.20_499.2712m/z,499.2711508,2.20385,36.78979158666667,28.81989566333333,15.760407809666667,55.06384667333333,52.055086890000005,59.81829020666667,1440.1733590000001,1437.4244879999999,1438.0637186666665
2.21_358.2002m/z,358.20018,2.211,57.32518742,68.89495373666666,44.742419616666666,135.40086616666667,101.68895213666667,108.06285656666667,1051.5172903333334,1075.4642863333331,1060.9129833333334
2.21_587.2923m/z,587.2922509,2.211,0.0,0.0,0.0,36.75113606333333,19.570273689999997,30.11942652666667,90.69458163333333,102.28116432333333,101.68913800666667
2.21_594.2969m/z,594.296915,2.211,27.998561726666665,15.623678385,15.75499154,42.16552769,27.268426993333335,36.517581406666665,38.97403517666667,32.16973950333334,43.6540721
2.22_209.1262m/z,209.1262277,2.218133333,26.676532683333335,23.64052069,26.458326656666667,31.810298646666666,28.049885513333333,29.675488653333332,0.0,0.0,0.0
2.22_343.5045m/z,343.50449239999995,2.218133333,0.0,0.0,0.0,13.11112483,2.2360992233333334,11.380561612,46.960942429999996,54.79431142666667,55.26053494666667
2.22_584.2782m/z,584.2782046,2.218133333,0.0,0.0,0.0,4.191955566,4.858349625333333,3.8963012493333338,90.23188747333334,71.35738991333334,97.00918827666665
2.23_174.5714m/z,174.57139019999997,2.232416667,20.28916744333333,25.861331353333338,24.23063067,25.67237181,27.587055000000003,24.081587673333335,7.793269504666667,12.106052106666667,7.268447893333334
2.23_211.1082m/z,211.1081662,2.232416667,28.351358806666667,29.654380213333337,27.013710996666664,31.00863273666667,27.434698176666668,27.782229833333332,31.88597237666667,31.88356885,31.92275526
2.23_242.1862m/z,242.1861898,2.225283333,46.41995945666667,46.08852363,47.53715041,45.45069500333333,43.24370792666667,45.39372509,77.92263264999998,77.03553384333333,76.26230532666666
2.23_250.1184m/z,250.1184374,2.232416667,210.79023908666667,202.53080663,206.63595843,293.6878344,272.1392426000001,269.1754661333333,181.88986489633336,194.61577596100003,200.71805106933334
2.23_295.6550m/z,295.6549722000001,2.232416667,261.68619903333337,250.52144883333332,263.2531211666667,172.93240799999998,161.86344456666666,160.78312979999998,330.075465105,326.1662685693334,331.8680559216667
2.24_191.5757m/z,191.5756527,2.239566667,65.55159993666666,32.580242803333334,30.668084970000006,66.35427893666666,46.67593522333334,63.52808357333333,0.0,0.0,0.0
2.24_228.1327m/z,228.1327149,2.239566667,94.67331901666667,88.67591391,94.84653948666666,103.49259817333332,88.38734210333332,89.91312102,187.9360975,151.51012933333337,125.53596146666666
2.24_349.5043m/z,349.50431000000015,2.239566667,0.0,0.0,0.0,40.71294641666666,8.658340505666667,28.356981606666665,0.0,0.0,0.0
2.24_412.1831m/z,412.1830589,2.239566667,1794.6229313333333,4292.547115666667,694.6147258000001,157.5571228,138.00216886666666,234.10100233333333,244.27146726666663,224.736352,230.0804201
2.24_438.2195m/z,438.2195363,2.239566667,16.609589343333337,13.622043020666666,10.306774646,74.82170106,55.40163012333333,48.246605826666666,1036.528706333333,1064.6075423333334,1049.6618996666666
2.25_419.7094m/z,419.7094375,2.25385,0.0,0.0,0.0,0.0,0.0,0.0,25.388245870000002,20.08303314333333,14.63257107
2.25_495.2392m/z,495.2392133,2.25385,20.78102880333333,33.06507332333334,29.743516099999997,5.697229255333333,9.172419155333335,5.755977365333334,168.9789326,164.2205036,159.38497986666667
2.25_553.2707m/z,553.2706829,2.2467,5.393876902666666,6.107489608000001,0.0,2.3603885386666668,3.2819417316666666,1.6451009113333335,135.05331076666667,147.13232263333333,154.36445319999999
2.26_377.4983m/z,377.4982569,2.260983333,0.0,0.0,0.0,19.478670559999998,7.380666017333334,16.023396383333335,0.0,0.0,0.0
2.26_557.7610m/z,557.7609646000002,2.260983333,0.0,0.0,0.0,96.65681332666668,65.87713486,92.47095703666668,40.87989095333333,33.255691416666664,42.72124001666666
2.26_642.7956m/z,642.7956432999998,2.260983333,0.0,0.0,0.0,56.610576296666665,49.86298581333333,50.412048473333336,3.1994991280000007,9.781950341,2.792510328
2.27_631.8045m/z,631.8044967999998,2.268116667,0.0,0.0,0.0,125.86202433333334,136.85571096666666,115.73574096666665,8.867545151,5.7309697213333335,14.281184121333332
2.27_682.3605m/z,682.3605388,2.268116667,0.0,0.0,0.0,0.0,0.31650565366666666,0.0,28.77246231333333,27.972163876666666,33.27065738666666
2.28_546.7703m/z,546.7702853,2.275266667,19.38242367866667,6.462827077666667,1.1412251393333335,254.57758461033336,189.79885459733336,250.3179218066667,802.9581841433336,785.3938592200001,783.8147516299997
2.29_195.1142m/z,195.1141878,2.28955,51.99620783666666,45.878118343333334,45.221099716666664,44.409425660000004,44.04301063666666,44.33231503333334,35.612092503333336,34.135245340000004,36.88134664
2.29_711.3687m/z,711.3687319000003,2.28955,0.0,0.0,0.0,0.0,0.0,0.0,83.20641420333332,110.73913475333332,104.23339248666667
2.30_215.1383m/z,215.1382966,2.2966833330000003,49.485588326666665,50.508894569999995,49.725101806666665,49.681387746666665,49.86862362666667,44.61573062666667,55.06737181333333,49.76408051666667,51.36520675666666
2.30_464.7400m/z,464.7400162,2.303833333,0.0,0.0,0.0,0.0,0.0,0.0,27.720342406666663,23.22743792333333,23.11960791
2.32_420.2046m/z,420.2045881,2.318116667,72.55054310666667,68.82071714,85.44744077666667,162.29824870000002,158.83822113333335,141.72011113333332,510.29154143333335,558.3061191333334,542.9159535333333
2.33_138.0555m/z,138.0554835,2.32525,50.33803124666667,39.253055503333336,38.45637559333334,22.888801713333333,17.2443234,21.199077446666667,78.30644565666667,85.08841475,81.71137752
2.33_368.8847m/z,368.8847108,2.32525,0.0,0.0,0.0,18.366586440000003,11.350407878333334,14.481426906666664,29.972697913333334,32.56889419666667,38.35688193666667
2.33_447.2531m/z,447.2531352,2.3324,13.132734064666666,8.855587404333333,11.712340578333334,84.85857019666666,55.96737361,68.81059751,174.10937746666664,183.42327366666666,185.9862942
2.33_518.2594m/z,518.259383,2.32525,7.76569576,4.828762765666666,1.503584501,147.61053936666664,113.496824,136.19692426666666,147.31490799999997,154.98681946666667,140.52662866666665
2.33_529.2558m/z,529.2557683,2.3324,1.7952575883333333,0.5127002843333334,0.7752990723333334,76.36914982666667,51.83487657333333,61.388368379999996,86.93281603666668,85.99030082,82.15482517333334
2.33_605.3030m/z,605.3030129,2.3324,0.0,0.0,0.0,0.742360512,0.0,0.0,101.12440548333332,88.7146647,98.34185116666667
2.34_298.5202m/z,298.5202331000001,2.3395333330000003,0.38445483733333335,0.49620933566666664,0.05517041233333334,225.68811143333335,150.1204151333333,215.50038386666665,125.70620646666669,134.9852238,126.46398533333333
2.34_584.3033m/z,584.3032900000002,2.3395333330000003,22.625580666666668,5.014912943,0.6968994139999999,130.59424076666664,93.99081107,121.25938936666667,161.95607216666667,163.01512746666666,167.76540936666666
2.35_179.0423m/z,179.04225669999997,2.346683333,38.14141443333333,29.859424863333334,33.779920153333336,68.58824366333333,63.828998350000006,66.40969628666667,0.4569574350000001,0.0,0.0
2.35_236.0691n,237.0763311,2.346683333,267.4820251886667,211.000168988,236.87678947733335,566.7879322246666,491.1673303756666,547.8595267803333,485.5692688233333,498.6349876533333,497.88212918666665
2.35_417.2330m/z,417.2329928,2.346683333,36.58461867666667,29.351901003333335,11.207781970333334,92.52368349666666,76.81384553,82.71878322333333,915.7670820666667,948.1880514999999,951.0166241000001
2.35_610.3177m/z,610.3176505,2.346683333,0.0,0.0,0.0,49.70519819333333,36.980885963333336,43.677993289999996,19.947132236666665,11.178827209,16.389805527666667
2.37_374.2159m/z,374.2159407,2.3674,8.844356722333332,7.419422266333332,2.6902162803333334,20.60882664,19.966026713333335,24.011472846666667,461.33655526666666,475.48745759999997,493.8766031333333
2.37_429.2484m/z,429.2484012,2.374533333,52.70664151,47.78020046666666,28.535841886666663,94.52334071333333,72.48224168333334,66.99097540333334,1294.9674153333333,1295.2326043333333,1287.318617
2.37_462.1416m/z,462.14161050000007,2.3674,1.3908360616666666,0.9052872436666668,3.4096003940000004,50.164835100000005,56.911945763333335,45.428070616666666,1.7376301513333334,1.9588130006666666,1.991154041
2.37_766.2998m/z,766.2998309999997,2.374533333,6.180187545333333,1.2519836426666668,17.427959426666664,0.0,3.8589986560000002,3.985178411,0.0,0.0,0.0
2.38_281.1141m/z,281.1141271,2.3818,444.9699784,417.4735924,409.2148651333334,347.8142470000001,332.87287570000007,319.84143236666665,646.9660679000002,640.6145640333333,633.0785901666667
2.38_498.7706m/z,498.7705673,2.3818,0.0,0.0,0.0,0.0,0.0,0.0,25.936380136666667,30.51170777,29.324817386666666
2.38_581.8142m/z,581.8141995,2.3818,0.0,0.0,0.0,71.08546629,35.36094764,80.51687205333333,0.0,0.7888590493333334,0.0
2.40_257.1519m/z,257.151875,2.396083333,36.59838335,41.228856246666666,33.96984305666667,83.82477023,66.48289164666666,72.59597968333333,104.15115836,103.87143694000001,100.31067688
2.40_481.5806m/z,481.580567,2.403233333,0.0,0.0,0.0,0.0,0.0,0.0,39.64032239666667,30.19920308333333,23.011697260000002
2.40_519.2532m/z,519.2531911,2.403233333,204.2355481,79.00675850666666,387.54843409999995,225.78286166666666,263.5817981333333,235.47030473333334,128.0900941,139.4081112,132.6194763
2.40_561.7998m/z,561.7997885999998,2.403233333,0.0,0.0,0.0,20.439343960000002,4.837752474666666,24.32432929333333,0.0,0.0,0.0
2.40_685.3576m/z,685.3576324,2.396083333,0.069653034,0.781829834,3.5905253093333336,32.87801929,19.66489006,23.09551523666667,94.25803571666665,89.29979803666667,103.12523878
2.41_124.0237m/z,124.0237085,2.410366667,710.5788355566668,547.55521718,702.0285226933333,1905.5051437000002,1788.5352871666666,1834.8444408000003,23.150467770000002,23.437219056666667,19.389619336666666
2.41_343.1151n,344.1223687,2.410366667,586.8866601333333,448.8971375333333,108.33459165,38.66517711333333,23.056060419999998,23.8036903,19.387958436666665,18.504201423333335,21.847981683333334
2.42_252.0185m/z,252.0184642,2.41765,12.023608623333333,5.050273936666667,11.205989596,51.859780916666665,50.320334563333326,49.48952589,0.0,0.0,0.0
2.42_338.1393m/z,338.1392746,2.41765,105.59002849333332,103.71022229,79.10310840999999,104.92538377333335,100.90100845666666,99.38937729000001,145.83984086666666,155.52836403333333,159.1038104666667
2.42_368.6862m/z,368.6861902,2.41765,0.0,0.0,0.0,18.942118286666666,11.779347617666666,12.342010496333335,51.24182414,56.203257193333336,46.94378768666667
2.43_774.8182m/z,774.8182142,2.431933333,126.44939641999997,32.81965781333333,317.87948336666665,145.8972386,195.26515093333333,170.8947598,0.0,0.0,0.0
2.44_432.5829m/z,432.5829368,2.439083333,0.0,0.0,0.0,0.0,0.0,0.0,71.60094325333334,66.3274429,65.77146481666666
2.44_771.8092m/z,771.8091892000001,2.439083333,936.2904082666668,536.5439451000001,1537.2745496666666,777.2828266666667,987.9154579000001,776.4339633333334,1.1151819523333335,1.1642704646666666,0.39566487899999997
2.45_158.5574m/z,158.55744740000003,2.45335,107.70070596666666,120.24930406666665,95.19677756666665,90.04708415666666,74.86475063666666,91.16742764666667,104.04561156666666,109.38236593333333,113.91118956666666
2.45_179.0707m/z,179.0707385,2.45335,75.46989187000001,74.33303582666666,64.10413091,63.11777249333333,57.173111236666664,64.96047355666667,73.18998309,78.50428619333333,75.10659572333333
2.45_256.1076m/z,256.1075928,2.446216667,15.324381359333335,18.583414116666667,11.915281016666668,11.855043341,8.11289938,14.222052963333333,17.210508646666664,14.634805463333334,17.377336343333333
2.45_259.1167m/z,259.1166718,2.45335,294.90332326666663,265.1334027666667,251.14764393333334,369.36567443333337,410.22261796666663,337.8852560333333,304.84511876666664,330.8812607,305.08875386666676
2.45_561.2826m/z,561.2825567000001,2.446216667,7.254016917333334,7.089067709666668,5.490905004666666,42.517365596666664,25.883201821333333,49.85267703333333,914.8296663333332,870.7578168666669,819.9005297666666
2.46_403.1782m/z,403.178218,2.4605,430.8381650333333,970.0152580666667,663.2861488666666,212.84008930000002,221.7729771666667,230.7525045,177.25776349999998,190.93917753333332,190.33293673333333
2.47_228.1116n,229.1188828,2.474783333,156.95799929999998,169.48971576666668,150.85078943333335,168.78660723333334,164.58073773333334,156.21763013333336,182.19228566666666,183.88848016666665,180.01446839999997
2.47_271.1762m/z,271.1761917,2.474783333,63.80315427,59.67950911666666,58.49342870666667,52.431481823333336,47.54684476,44.29057135333333,71.95976187333333,73.69810585666666,75.18191454666668
2.47_369.7279m/z,369.72791800000016,2.467633333,0.0,0.314390766,0.0,1.4076829183333333,1.9887760676666666,1.7224784293333333,191.37376183333333,192.58939956666666,188.6509403333333
2.47_400.1765m/z,400.1764784,2.474783333,56.54750499666667,136.17813873333333,110.68637046666667,60.57368336,45.150861533333334,69.54857439999999,47.059687763333336,61.239698456666666,54.285938293333324
2.47_553.2889m/z,553.2888863,2.474783333,0.0,0.477142334,0.047885793,56.802887043333335,43.52311665333334,47.565639000000004,119.8273697,129.02018056666668,119.81186956666666
2.48_175.0634m/z,175.06335990000005,2.481916667,42.010900916666664,47.222563103333336,46.775966976666666,45.23339085666667,45.86899379666667,43.24840534,39.0381176,40.75027954,40.979232046666674
2.48_211.1082m/z,211.108234,2.481916667,41.756842453333334,43.574233273333334,45.04029348333333,47.517957163333335,47.16454423333334,46.023090646666674,42.611724976666665,42.01503325000001,42.67662051666667
